transaction_id,player_id,transaction_date,item_name,item_category,price_usd,platform,country
TXN00000049,P000321,2024-09-26,season_pass,subscription,15.99,iOS,ID
TXN00005664,P052080,2024-09-26,gem_pack_small,currency,0.99,iOS,FR
TXN00008006,P073889,2024-09-26,weekly_bundle,bundle,4.99,Android,BR
TXN00009967,P090689,2024-09-26,extra_lives,consumable,1.99,iOS,US
TXN00019876,P178803,2024-09-26,gem_pack_large,currency,9.99,Android,CA
TXN00033470,P299496,2024-09-26,gem_pack_small,currency,0.99,iOS,TW
TXN00000048,P000321,2024-09-26,gem_pack_small,currency,0.99,iOS,ID
TXN00000047,P000321,2024-09-26,weekly_bundle,bundle,4.99,iOS,ID
TXN00013261,P119212,2024-09-26,weekly_bundle,bundle,2.5,Android,US
TXN00016826,P152057,2024-09-26,vip_pass,subscription,11.99,Android,US
TXN00026400,P235791,2024-09-26,gem_pack_small,currency,0.99,iOS,FR
TXN00023738,P213585,2024-09-26,epic_chest,lootbox,6.39,Android,IN
TXN00007874,P072623,2024-09-26,extra_lives,consumable,1.59,iOS,US
TXN00005789,P053509,2024-09-26,gem_pack_mega,currency,49.99,Android,JP
TXN00008156,P075400,2024-09-26,starter_bundle,bundle,2.39,Android,US
TXN00017444,P157286,2024-09-26,gem_pack_medium,currency,3.99,iOS,JP
TXN00005790,P053509,2024-09-26,gem_pack_ultra,currency,99.99,Android,JP
TXN00007050,P064759,2024-09-26,gem_pack_medium,currency,3.99,Android,JP
TXN00002997,P027848,2024-09-26,gem_pack_small,currency,0.99,iOS,US
TXN00029630,P265275,2024-09-26,gem_pack_medium,currency,4.99,Android,MX
TXN00030886,P276762,2024-09-26,legendary_chest,lootbox,14.99,iOS,SG
TXN00005231,P047904,2024-09-27,gem_pack_small,currency,0.99,Android,CN
TXN00013002,P116989,2024-09-27,weekly_bundle,bundle,4.99,Android,UK
TXN00026039,P232493,2024-09-27,gem_pack_medium,currency,4.99,Android,US
TXN00020053,P180179,2024-09-27,season_pass,subscription,19.99,Android,US
TXN00028786,P257844,2024-09-27,shield_pack,consumable,3.99,Android,US
TXN00014012,P126629,2024-09-27,starter_bundle,bundle,2.99,Android,US
TXN00027119,P242361,2024-09-27,gem_pack_mega,currency,49.99,iOS,FR
TXN00003543,P033043,2024-09-27,vip_pass,subscription,14.99,iOS,US
TXN00014950,P135503,2024-09-27,energy_refill,consumable,0.99,iOS,MX
TXN00022449,P202126,2024-09-27,gem_pack_medium,currency,4.99,Android,US
TXN00004275,P039276,2024-09-27,gem_pack_medium,currency,4.99,iOS,US
TXN00005792,P053509,2024-09-27,gem_pack_ultra,currency,99.99,Android,JP
TXN00023854,P214320,2024-09-27,gem_pack_mega,currency,49.99,Android,US
TXN00007994,P073814,2024-09-27,gem_pack_small,currency,0.99,iOS,FR
TXN00015826,P143446,2024-09-27,gem_pack_medium,currency,4.99,iOS,CA
TXN00032139,P287964,2024-09-27,gem_pack_small,currency,0.99,iOS,DE
TXN00018632,P168501,2024-09-27,vip_pass,subscription,11.99,Android,US
TXN00018631,P168501,2024-09-27,gem_pack_small,currency,0.99,Android,US
TXN00013262,P119212,2024-09-27,season_pass,subscription,19.99,Android,US
TXN00007038,P064705,2024-09-27,battle_pass,subscription,9.99,iOS,CA
TXN00013299,P119526,2024-09-27,weekly_bundle,bundle,4.99,Android,BR
TXN00026258,P234566,2024-09-27,extra_lives,consumable,1.99,iOS,US
TXN00034160,P305753,2024-09-27,starter_bundle,bundle,2.99,iOS,FR
TXN00003872,P035640,2024-09-27,gem_pack_medium,currency,3.99,iOS,CN
TXN00003655,P033801,2024-09-27,gem_pack_small,currency,0.99,Android,UK
TXN00013323,P119744,2024-09-27,gem_pack_mega,currency,49.99,Android,DE
TXN00005152,P047051,2024-09-27,gem_pack_large,currency,9.99,iOS,CA
TXN00027537,P246506,2024-09-27,extra_lives,consumable,1.99,iOS,CN
TXN00021185,P190511,2024-09-27,energy_refill,consumable,0.79,Android,BR
TXN00007385,P067995,2024-09-27,season_pass,subscription,19.99,iOS,US
TXN00020673,P185865,2024-09-27,extra_lives,consumable,1.99,Android,UK
TXN00005788,P053509,2024-09-27,gem_pack_ultra,currency,99.99,Android,JP
TXN00017000,P153618,2024-09-27,vip_pass,subscription,11.99,Android,FR
TXN00020291,P182444,2024-09-27,gem_pack_small,currency,0.79,iOS,US
TXN00009996,P091095,2024-09-27,gem_pack_medium,currency,4.99,Android,CA
TXN00032008,P286692,2024-09-27,gem_pack_ultra,currency,99.99,iOS,ID
TXN00020099,P180499,2024-09-27,gem_pack_medium,currency,2.5,iOS,CN
TXN00033490,P299600,2024-09-27,starter_bundle,bundle,2.39,Android,US
TXN00019225,P173724,2024-09-27,gem_pack_large,currency,9.99,Android,UK
TXN00006993,P063930,2024-09-27,monthly_bundle,bundle,9.99,Android,US
TXN00003701,P034322,2024-09-27,gem_pack_large,currency,9.99,iOS,JP
TXN00009282,P084776,2024-09-27,starter_bundle,bundle,2.39,Android,CN
TXN00005815,P053668,2024-09-27,weekly_bundle,bundle,4.99,Android,FR
TXN00030870,P276731,2024-09-27,vip_pass,subscription,14.99,Android,DE
TXN00032986,P295429,2024-09-27,gem_pack_large,currency,9.99,iOS,IN
TXN00033641,P301382,2024-09-27,gem_pack_medium,currency,4.99,iOS,US
TXN00023848,P214300,2024-09-27,weekly_bundle,bundle,3.99,iOS,FR
TXN00030642,P274643,2024-09-27,season_pass,subscription,19.99,iOS,US
TXN00019218,P173651,2024-09-27,battle_pass,subscription,7.99,iOS,BR
TXN00001044,P009894,2024-09-27,gem_pack_small,currency,0.99,Android,KR
TXN00021212,P190669,2024-09-27,energy_refill,consumable,0.5,iOS,JP
TXN00016206,P146639,2024-09-27,gem_pack_large,currency,9.99,iOS,US
TXN00016207,P146639,2024-09-27,gem_pack_large,currency,9.99,iOS,US
TXN00023091,P207959,2024-09-27,gem_pack_large,currency,9.99,iOS,TW
TXN00025035,P224711,2024-09-27,epic_chest,lootbox,7.99,iOS,US
TXN00017990,P162368,2024-09-27,gem_pack_large,currency,7.99,Android,SG
TXN00010986,P099076,2024-09-27,gem_pack_medium,currency,4.99,Android,US
TXN00030810,P276145,2024-09-27,monthly_bundle,bundle,7.99,iOS,BR
TXN00010298,P093224,2024-09-27,speed_boost,consumable,2.39,iOS,CN
TXN00033493,P299625,2024-09-27,gem_pack_small,currency,0.79,iOS,BR
TXN00020443,P183633,2024-09-27,gem_pack_medium,currency,4.99,Android,JP
TXN00011028,P099712,2024-09-27,gem_pack_large,currency,9.99,iOS,KR
TXN00007123,P065413,2024-09-27,cosmetic_skin_1,cosmetic,4.99,Android,CA
TXN00005589,P051395,2024-09-27,gem_pack_large,currency,9.99,iOS,BR
TXN00001863,P017106,2024-09-27,gem_pack_medium,currency,4.99,Android,DE
TXN00022176,P199602,2024-09-27,shield_pack,consumable,3.99,Android,US
TXN00000104,P001174,2024-09-27,vip_pass,subscription,14.99,Android,US
TXN00028297,P253577,2024-09-27,gem_pack_large,currency,9.99,Android,AU
TXN00014526,P131296,2024-09-27,starter_bundle,bundle,2.99,iOS,CA
TXN00004608,P042034,2024-09-27,starter_bundle,bundle,2.99,iOS,JP
TXN00005515,P050701,2024-09-27,battle_pass,subscription,9.99,iOS,UK
TXN00029633,P265275,2024-09-27,gem_pack_medium,currency,4.99,Android,MX
TXN00013177,P118338,2024-09-27,weekly_bundle,bundle,3.99,iOS,UK
TXN00000133,P001428,2024-09-27,energy_refill,consumable,0.99,Android,FR
TXN00023436,P210957,2024-09-27,starter_bundle,bundle,2.99,Android,UK
TXN00029632,P265275,2024-09-27,monthly_bundle,bundle,7.99,Android,MX
TXN00001043,P009894,2024-09-27,energy_refill,consumable,0.99,Android,KR
TXN00009198,P084165,2024-09-27,gem_pack_mega,currency,49.99,Android,TW
TXN00001045,P009894,2024-09-27,gem_pack_large,currency,9.99,Android,KR
TXN00018118,P163616,2024-09-27,weekly_bundle,bundle,4.99,iOS,DE
TXN00014429,P130543,2024-09-27,gem_pack_small,currency,0.99,Android,JP
TXN00030547,P273769,2024-09-27,energy_refill,consumable,0.79,iOS,SG
TXN00022877,P205830,2024-09-27,gem_pack_large,currency,5.0,Android,TW
TXN00032377,P289489,2024-09-27,gem_pack_small,currency,0.5,Android,CA
TXN00023087,P207959,2024-09-27,battle_pass,subscription,9.99,iOS,TW
TXN00001347,P012835,2024-09-27,extra_lives,consumable,1.99,iOS,US
TXN00006315,P057745,2024-09-27,season_pass,subscription,15.99,iOS,AU
TXN00030546,P273769,2024-09-27,extra_lives,consumable,1.99,iOS,SG
TXN00002057,P018885,2024-09-27,battle_pass,subscription,9.99,iOS,CA
TXN00004134,P038187,2024-09-27,gem_pack_small,currency,0.99,iOS,UK
TXN00029078,P260563,2024-09-27,gem_pack_medium,currency,4.99,iOS,JP
TXN00004195,P038655,2024-09-27,cosmetic_skin_2,cosmetic,9.99,Android,US
TXN00015469,P139886,2024-09-27,gem_pack_mega,currency,49.99,iOS,JP
TXN00024555,P220857,2024-09-27,gem_pack_large,currency,7.99,iOS,BR
TXN00015962,P144444,2024-09-27,rare_chest,lootbox,2.99,Android,MX
TXN00007541,P069527,2024-09-27,gem_pack_mega,currency,49.99,Android,DE
TXN00020159,P181222,2024-09-27,gem_pack_medium,currency,4.99,Android,KR
TXN00001864,P017106,2024-09-27,energy_refill,consumable,0.99,Android,DE
TXN00009206,P084173,2024-09-27,gem_pack_small,currency,0.99,Android,JP
TXN00022570,P203301,2024-09-28,gem_pack_large,currency,9.99,iOS,KR
TXN00021701,P195685,2024-09-28,gem_pack_large,currency,9.99,iOS,CA
TXN00033577,P300499,2024-09-28,energy_refill,consumable,0.99,iOS,KR
TXN00033480,P299577,2024-09-28,gem_pack_large,currency,9.99,Android,US
TXN00015754,P142834,2024-09-28,monthly_bundle,bundle,9.99,iOS,US
TXN00011026,P099683,2024-09-28,weekly_bundle,bundle,3.99,iOS,JP
TXN00033620,P301069,2024-09-28,weekly_bundle,bundle,4.99,Android,US
TXN00031644,P282943,2024-09-28,weekly_bundle,bundle,4.99,Android,AU
TXN00018999,P171481,2024-09-28,starter_bundle,bundle,2.99,Android,SG
TXN00007200,P066221,2024-09-28,gem_pack_medium,currency,4.99,iOS,DE
TXN00004196,P038655,2024-09-28,gem_pack_small,currency,0.99,Android,US
TXN00026435,P236182,2024-09-28,gem_pack_large,currency,9.99,Android,US
TXN00027444,P245449,2024-09-28,rare_chest,lootbox,1.5,iOS,DE
TXN00004312,P039611,2024-09-28,monthly_bundle,bundle,7.99,iOS,US
TXN00008997,P082541,2024-09-28,gem_pack_medium,currency,4.99,iOS,KR
TXN00004277,P039276,2024-09-28,gem_pack_small,currency,0.99,iOS,US
TXN00018998,P171481,2024-09-28,gem_pack_large,currency,9.99,Android,SG
TXN00004270,P039224,2024-09-28,gem_pack_small,currency,0.99,Android,US
TXN00016770,P151566,2024-09-28,battle_pass,subscription,9.99,iOS,MX
TXN00012892,P116064,2024-09-28,gem_pack_small,currency,0.99,iOS,DE
TXN00016912,P152936,2024-09-28,starter_bundle,bundle,2.99,iOS,UK
TXN00034314,P307269,2024-09-28,gem_pack_medium,currency,4.99,Android,BR
TXN00012913,P116185,2024-09-28,gem_pack_small,currency,0.99,Android,US
TXN00008996,P082541,2024-09-28,monthly_bundle,bundle,9.99,iOS,KR
TXN00004601,P041942,2024-09-28,gem_pack_large,currency,9.99,iOS,FR
TXN00029061,P260385,2024-09-28,gem_pack_small,currency,0.99,Android,US
TXN00027113,P242361,2024-09-28,gem_pack_ultra,currency,99.99,iOS,FR
TXN00030645,P274643,2024-09-28,gem_pack_ultra,currency,99.99,iOS,US
TXN00033211,P297535,2024-09-28,weekly_bundle,bundle,4.99,Android,CN
TXN00018169,P164116,2024-09-28,gem_pack_mega,currency,25.0,Android,KR
TXN00033238,P297847,2024-09-28,gem_pack_mega,currency,49.99,Android,JP
TXN00027836,P248884,2024-09-28,gem_pack_medium,currency,4.99,Android,ID
TXN00027834,P248884,2024-09-28,gem_pack_medium,currency,4.99,Android,ID
TXN00030629,P274545,2024-09-28,gem_pack_large,currency,9.99,iOS,UK
TXN00012117,P109360,2024-09-28,energy_refill,consumable,0.99,Android,US
TXN00014774,P133837,2024-09-28,starter_bundle,bundle,2.99,Android,US
TXN00031185,P279095,2024-09-28,gem_pack_small,currency,0.79,Android,US
TXN00014777,P133837,2024-09-28,gem_pack_small,currency,0.99,Android,US
TXN00030623,P274545,2024-09-28,starter_bundle,bundle,2.99,iOS,UK
TXN00000181,P001894,2024-09-28,extra_lives,consumable,1.59,Android,JP
TXN00007607,P070062,2024-09-28,weekly_bundle,bundle,4.99,Android,US
TXN00015470,P139886,2024-09-28,gem_pack_large,currency,9.99,iOS,JP
TXN00002058,P018885,2024-09-28,extra_lives,consumable,1.99,iOS,CA
TXN00011961,P107826,2024-09-28,battle_pass,subscription,9.99,Android,UK
TXN00005586,P051395,2024-09-28,starter_bundle,bundle,2.99,iOS,BR
TXN00034575,P309366,2024-09-28,gem_pack_medium,currency,3.99,iOS,CA
TXN00019786,P177959,2024-09-28,season_pass,subscription,19.99,iOS,US
TXN00002446,P022760,2024-09-28,gem_pack_medium,currency,4.99,iOS,FR
TXN00020054,P180179,2024-09-28,energy_refill,consumable,0.79,Android,US
TXN00021958,P198155,2024-09-28,starter_bundle,bundle,2.99,Android,US
TXN00021187,P190511,2024-09-28,starter_bundle,bundle,2.39,Android,BR
TXN00033100,P296584,2024-09-28,epic_chest,lootbox,7.99,Android,US
TXN00012399,P111868,2024-09-28,weekly_bundle,bundle,4.99,Android,US
TXN00026072,P232762,2024-09-28,energy_refill,consumable,0.99,Android,BR
TXN00012402,P111868,2024-09-28,cosmetic_skin_1,cosmetic,4.99,Android,US
TXN00005681,P052254,2024-09-28,weekly_bundle,bundle,4.99,Android,FR
TXN00029503,P264222,2024-09-28,gem_pack_large,currency,9.99,Android,KR
TXN00014682,P133057,2024-09-28,battle_pass,subscription,9.99,iOS,SG
TXN00016367,P148001,2024-09-28,battle_pass,subscription,9.99,Android,TW
TXN00014732,P133517,2024-09-28,gem_pack_mega,currency,49.99,Android,DE
TXN00023089,P207959,2024-09-28,vip_pass,subscription,11.99,iOS,TW
TXN00033858,P303395,2024-09-28,gem_pack_medium,currency,4.99,Android,BR
TXN00013399,P120189,2024-09-28,gem_pack_large,currency,9.99,iOS,SG
TXN00033857,P303395,2024-09-28,gem_pack_medium,currency,4.99,Android,BR
TXN00026926,P240833,2024-09-28,weekly_bundle,bundle,3.99,Android,KR
TXN00012688,P113897,2024-09-28,gem_pack_small,currency,0.79,Android,US
TXN00006891,P063184,2024-09-28,energy_refill,consumable,0.99,Android,JP
TXN00014938,P135438,2024-09-28,epic_chest,lootbox,7.99,iOS,CA
TXN00018724,P169210,2024-09-28,monthly_bundle,bundle,7.99,Android,TW
TXN00001577,P014612,2024-09-28,gem_pack_small,currency,0.99,Android,JP
TXN00032167,P288050,2024-09-28,gem_pack_small,currency,0.99,iOS,US
TXN00030505,P273312,2024-09-28,speed_boost,consumable,2.99,Android,US
TXN00022744,P204848,2024-09-28,gem_pack_small,currency,0.99,Android,BR
TXN00005249,P048020,2024-09-28,energy_refill,consumable,0.99,Android,UK
TXN00001451,P013506,2024-09-28,starter_bundle,bundle,2.99,Android,US
TXN00003702,P034322,2024-09-28,extra_lives,consumable,1.99,iOS,JP
TXN00003685,P034073,2024-09-28,epic_chest,lootbox,7.99,iOS,JP
TXN00031526,P281722,2024-09-28,energy_refill,consumable,0.99,iOS,BR
TXN00033778,P302510,2024-09-28,extra_lives,consumable,1.59,Android,US
TXN00028567,P255908,2024-09-28,gem_pack_small,currency,0.99,iOS,DE
TXN00004953,P044872,2024-09-28,gem_pack_medium,currency,4.99,Android,US
TXN00009352,P085399,2024-09-28,speed_boost,consumable,2.99,iOS,ID
TXN00016981,P153452,2024-09-28,gem_pack_small,currency,0.79,Android,IN
TXN00009350,P085399,2024-09-28,gem_pack_medium,currency,4.99,iOS,ID
TXN00026443,P236401,2024-09-29,speed_boost,consumable,2.99,Android,JP
TXN00026397,P235791,2024-09-29,weekly_bundle,bundle,4.99,iOS,FR
TXN00029064,P260385,2024-09-29,weekly_bundle,bundle,4.99,Android,US
TXN00009014,P082729,2024-09-29,cosmetic_skin_1,cosmetic,4.99,Android,IN
TXN00008784,P080544,2024-09-29,gem_pack_mega,currency,39.99,iOS,FR
TXN00027129,P242373,2024-09-29,energy_refill,consumable,0.99,Android,US
TXN00012214,P110237,2024-09-29,weekly_bundle,bundle,4.99,iOS,US
TXN00023739,P213585,2024-09-29,extra_lives,consumable,1.99,Android,IN
TXN00014321,P129186,2024-09-29,gem_pack_small,currency,0.99,Android,JP
TXN00026715,P238487,2024-09-29,gem_pack_mega,currency,49.99,Android,US
TXN00002755,P025946,2024-09-29,weekly_bundle,bundle,2.5,Android,FR
TXN00002753,P025946,2024-09-29,gem_pack_small,currency,0.99,Android,FR
TXN00004278,P039276,2024-09-29,gem_pack_large,currency,7.99,iOS,US
TXN00028995,P259925,2024-09-29,legendary_chest,lootbox,14.99,iOS,US
TXN00032118,P287786,2024-09-29,vip_pass,subscription,14.99,Android,TW
TXN00033074,P296311,2024-09-29,energy_refill,consumable,0.99,Android,KR
TXN00028991,P259925,2024-09-29,gem_pack_ultra,currency,99.99,iOS,US
TXN00008155,P075400,2024-09-29,weekly_bundle,bundle,3.99,Android,US
TXN00004314,P039611,2024-09-29,season_pass,subscription,19.99,iOS,US
TXN00000782,P007342,2024-09-29,season_pass,subscription,19.99,iOS,ID
TXN00015106,P136890,2024-09-29,cosmetic_skin_1,cosmetic,4.99,Android,MX
TXN00020916,P187965,2024-09-29,gem_pack_small,currency,0.99,iOS,US
TXN00016915,P152936,2024-09-29,gem_pack_small,currency,0.99,iOS,UK
TXN00014430,P130543,2024-09-29,rare_chest,lootbox,2.99,Android,JP
TXN00032366,P289434,2024-09-29,gem_pack_small,currency,0.99,Android,ID
TXN00030097,P269102,2024-09-29,gem_pack_large,currency,9.99,iOS,JP
TXN00007237,P066605,2024-09-29,gem_pack_small,currency,0.99,Android,MX
TXN00007236,P066605,2024-09-29,gem_pack_mega,currency,49.99,Android,MX
TXN00032304,P289027,2024-09-29,cosmetic_skin_2,cosmetic,7.99,Android,CA
TXN00007514,P069416,2024-09-29,extra_lives,consumable,1.99,Android,UK
TXN00025795,P230812,2024-09-29,gem_pack_ultra,currency,99.99,Android,KR
TXN00015017,P135874,2024-09-29,energy_refill,consumable,0.99,iOS,ID
TXN00027114,P242361,2024-09-29,season_pass,subscription,19.99,iOS,FR
TXN00023546,P211653,2024-09-29,weekly_bundle,bundle,2.5,iOS,AU
TXN00007512,P069416,2024-09-29,epic_chest,lootbox,7.99,Android,UK
TXN00020864,P187654,2024-09-29,weekly_bundle,bundle,4.99,Android,MX
TXN00000612,P005647,2024-09-29,season_pass,subscription,9.99,Android,KR
TXN00033239,P297847,2024-09-29,vip_pass,subscription,14.99,Android,JP
TXN00017131,P154989,2024-09-29,shield_pack,consumable,3.99,Android,US
TXN00017610,P159082,2024-09-29,battle_pass,subscription,9.99,Android,KR
TXN00023793,P213977,2024-09-29,energy_refill,consumable,0.79,Android,US
TXN00019686,P176983,2024-09-29,gem_pack_medium,currency,4.99,Android,KR
TXN00004272,P039224,2024-09-29,season_pass,subscription,19.99,Android,US
TXN00017497,P157880,2024-09-29,gem_pack_medium,currency,4.99,Android,SG
TXN00027068,P241864,2024-09-29,extra_lives,consumable,1.99,iOS,IN
TXN00027156,P242555,2024-09-29,starter_bundle,bundle,2.99,Android,US
TXN00001884,P017139,2024-09-29,vip_pass,subscription,14.99,Android,US
TXN00002945,P027587,2024-09-29,gem_pack_small,currency,0.99,iOS,US
TXN00000781,P007342,2024-09-29,season_pass,subscription,19.99,iOS,ID
TXN00030099,P269102,2024-09-29,weekly_bundle,bundle,3.99,iOS,JP
TXN00019788,P177959,2024-09-29,gem_pack_medium,currency,4.99,iOS,US
TXN00007239,P066605,2024-09-29,epic_chest,lootbox,7.99,Android,MX
TXN00033240,P297847,2024-09-29,gem_pack_small,currency,0.99,Android,JP
TXN00033070,P296311,2024-09-29,monthly_bundle,bundle,7.99,Android,KR
TXN00022951,P206788,2024-09-29,extra_lives,consumable,1.59,iOS,US
TXN00006500,P059263,2024-09-29,weekly_bundle,bundle,4.99,Android,KR
TXN00018870,P170182,2024-09-29,speed_boost,consumable,2.39,Android,CA
TXN00014554,P131674,2024-09-29,weekly_bundle,bundle,4.99,iOS,UK
TXN00017965,P162113,2024-09-29,monthly_bundle,bundle,9.99,iOS,JP
TXN00010249,P092741,2024-09-29,monthly_bundle,bundle,9.99,iOS,US
TXN00031616,P282644,2024-09-29,gem_pack_small,currency,0.99,Android,US
TXN00023090,P207959,2024-09-29,cosmetic_skin_1,cosmetic,4.99,iOS,TW
TXN00031126,P278804,2024-09-29,rare_chest,lootbox,2.39,Android,BR
TXN00017963,P162113,2024-09-29,gem_pack_mega,currency,49.99,iOS,JP
TXN00001188,P011308,2024-09-29,gem_pack_medium,currency,4.99,iOS,UK
TXN00000801,P007549,2024-09-29,starter_bundle,bundle,2.99,Android,US
TXN00017936,P161953,2024-09-29,epic_chest,lootbox,7.99,Android,CN
TXN00010204,P092414,2024-09-29,gem_pack_large,currency,9.99,iOS,TW
TXN00015968,P144595,2024-09-29,shield_pack,consumable,3.99,Android,KR
TXN00031005,P277453,2024-09-29,gem_pack_small,currency,0.79,iOS,UK
TXN00015963,P144444,2024-09-29,gem_pack_large,currency,9.99,Android,MX
TXN00017961,P162113,2024-09-29,gem_pack_mega,currency,25.0,iOS,JP
TXN00005153,P047051,2024-09-29,gem_pack_small,currency,0.99,iOS,CA
TXN00006473,P059143,2024-09-29,gem_pack_medium,currency,4.99,Android,TW
TXN00006471,P059124,2024-09-29,extra_lives,consumable,1.99,Android,JP
TXN00026181,P233842,2024-09-29,weekly_bundle,bundle,4.99,iOS,KR
TXN00013659,P122972,2024-09-29,battle_pass,subscription,9.99,Android,JP
TXN00030625,P274545,2024-09-29,gem_pack_medium,currency,4.99,iOS,UK
TXN00027747,P248370,2024-09-29,gem_pack_mega,currency,49.99,iOS,TW
TXN00031184,P279095,2024-09-29,gem_pack_large,currency,9.99,Android,US
TXN00031261,P279618,2024-09-29,speed_boost,consumable,2.99,Android,US
TXN00026216,P234005,2024-09-29,epic_chest,lootbox,7.99,iOS,MX
TXN00018633,P168501,2024-09-29,shield_pack,consumable,2.0,Android,US
TXN00028407,P254736,2024-09-29,extra_lives,consumable,1.99,Android,UK
TXN00010424,P094035,2024-09-29,vip_pass,subscription,14.99,Android,TW
TXN00013003,P116989,2024-09-29,gem_pack_ultra,currency,99.99,Android,UK
TXN00006465,P059077,2024-09-29,gem_pack_small,currency,0.99,Android,IN
TXN00018727,P169210,2024-09-29,gem_pack_large,currency,9.99,Android,TW
TXN00033642,P301382,2024-09-29,gem_pack_small,currency,0.99,iOS,US
TXN00018735,P169218,2024-09-29,energy_refill,consumable,0.99,Android,FR
TXN00001607,P015055,2024-09-29,weekly_bundle,bundle,4.99,iOS,KR
TXN00027614,P247150,2024-09-29,cosmetic_skin_1,cosmetic,4.99,Android,TW
TXN00009200,P084165,2024-09-29,battle_pass,subscription,5.0,Android,TW
TXN00024554,P220857,2024-09-29,weekly_bundle,bundle,4.99,iOS,BR
TXN00013658,P122972,2024-09-29,gem_pack_ultra,currency,99.99,Android,JP
TXN00001798,P016527,2024-09-29,speed_boost,consumable,2.99,Android,ID
TXN00015865,P143722,2024-09-29,speed_boost,consumable,2.39,Android,BR
TXN00005796,P053509,2024-09-29,extra_lives,consumable,1.99,Android,JP
TXN00019058,P171947,2024-09-29,gem_pack_medium,currency,4.99,Android,DE
